type,city,state,zip,street,year_built,bed,bath,home_size,lot_size,price,description,image1
Land,Swan Lake,NY,12783,37 John Bishop Road,0,0,0,0,101.93,695000.0,"A quiet 101 Acre Woods located in the Catskills. This vacant building parcel has access to John Bishop Pond, a semi-private 10-acre pond great for kayaking, canoeing and fishing. Several home sites with water access and views. With roughly 2000' of frontage on John Bishop Road, subdivision is a possibility. Zoning allows for residential use, bed and breakfast, camp grounds, etc. A table of use and requirements available. Located within the Town of Bethel, known for several motorboat lakes and reservoirs,...",https:////d3mi7e2vp4lzjl.cloudfront.net/dad5cd724f45e839b49953e46e7e0f412896ee3e_img_0/640x480.jpg
Single Family,Napanoch,NY,12458,4-5 Water Street,0,3,3,4564,1.2,579900.0,"This fully restored antique home dates to 1707, upgraded with intricate details toward historic preservation, beauty and the tasteful integration of modern comforts. Come, walk these storied acres with an on-property paper mill, overlooking gorgeous waterfalls whose harnessed power supported machinations years ago, war era equipment still inside fascinating ruins. Hear the rustling trees and gurgling waters through wall-thick repeating doorways surrounding the entirety of the home, featuring original...",https:////d3mi7e2vp4lzjl.cloudfront.net/2eb351b9d000d9bf9081eb4910a92c1f2bca5733_img_0/640x480.jpg
Single Family,Monticello,NY,12701,75 Wildcat Road,1994,5,3,3674,108.0,1499000.0,"This 108 acre property with HIGH SPEED INTERNET has a tree lined driveway that takes you to a secluded/private 5 bedroom/3.5 bathroom custom colonial house which is heated and cooled by a geothermal system,generator,this property includes 4 separate contiguous parcels (18-1-71.1/71.3/74.2/70.1)and a large pond off of Hamilton Ave, inground pool with a slide and a spot for a diving board (11' in the deep end)pool shed, heated, nice screened in porch and a 3 car garage,the kitchen is huge with an eat...",https:////d3mi7e2vp4lzjl.cloudfront.net/a3ee21c2a44f55c97bb1e27dc5e715234704edef_img_0/640x480.jpg
Land,Woodbourne,NY,12788,105 Cypert Road,0,0,0,0,59.25,565000.0,,https:////d3mi7e2vp4lzjl.cloudfront.net/9185222da9940f813173c479180a980317564d03_img_0/640x480.jpg
Single Family,Neversink,NY,12765,15 Deans Way,1985,3,2,1570,8.18,574500.0,"This home offers custom finishes with the finest craftsmanship throughout. The home was masterfully designed for a perfect blend of modern living with gracious entertaining on the massive deck overlooking the pond. Custom kitchen with open concept dining & living-room with fireplace. The master suite with a large spa like four piece bathroom, two additional bedrooms and full bathroom. The home has Green Geothermal heat & air conditioning with 30%-60% savings on heating and 25%-50% savings on cooling....",https:////d3mi7e2vp4lzjl.cloudfront.net/6c42b0dfdd3ccf2a6f34b187c9536812beffc419_img_0/640x480.jpg
Single Family,Livingston Manor,NY,12758,314 Benton Hollow Road,1950,3,2,1820,50.6,849000.0,"Welcome to the Scout Camp! A former Girl Scout Camp situated on fifty acres in the heart of the Catskill Mountains in Livingston Manor, New York. The Lodge: The main room features twenty-foot ceilings; a modern chandelier; windows on every wall; a vintage Timberland wood burning stove; and reclaimed wormy chestnut wood floors. New heating and air conditioning systems were installed. The Lodge also features an airy open concept kitchen with a Viking stove, Bosch dishwasher and a Fisher Paykel refrigerator...",https:////d3mi7e2vp4lzjl.cloudfront.net/4b46412726ef7873c8eb047d013b42fa0b5a10e9_img_0/640x480.jpg
Single Family,Mongaup Valley,NY,12762,12-18 Ballard Road,0,4,3,1512,18.86,765000.0,"Property is located in the heart of the Sullivan County Catskills. Sit on your deck and enjoy the views of the well manicured 18+ acres with several ponds and bonus 3 bedroom home to be finished renovating for extra income or extended family. Two homes, land, ponds and more. Property includes 12 & 18 Ballard Rd. Ranch style home with an accessory 1 bedroom apartment downstairs. First floor has an open floor plan, laminate flooring,large living room w/a gas fireplace and sliders which lead to an oversize...",https:////d3mi7e2vp4lzjl.cloudfront.net/f8a3d90d724d5ab78a58133d55220cc6249b409b_img_0/640x480.jpg
Single Family,Ellenville,NY,12428,161 Black Joe Road,0,2,2,0,11.5,550000.0,"Vacation Cabin or Full Time Residence in the Woods with all the Amenities of Home Newly Built in 2001. Why Not Work Remotely From Home Rocking On Your Covered Porch? Nestled on 11.1 Acres of Forest and Fields With a Brook Running Thru the Properties Edge, This Cabin Is Sure To Please! 2 bedrooms with Room To Expand Into The Loft For A 3rd, 2 Full Baths, 1 Car Garage, And Full Walk Out Basement With Lockers Custom Built For Each Hunter. Basement Also Equiped With Small Butcher Area. Generator Hook...",https:////d3mi7e2vp4lzjl.cloudfront.net/e2deffe4f190eea761ce5c5ccdb0490a146f25a9_img_0/640x480.jpg
Land,Kiamesha Lake,NY,12751,31 Levine Road,0,0,0,0,132.0,545000.0,"This 132 acre parcel is centrally located between Monticello and Hurleyville. The parcel is mostly level with a mix of woods and open areas. there is an old manufactured home and garage in poor condition. Tons of frontage (APPROX 3,100 FEET) and lots of development potential. Town of Thompson Zoning is RR-1 which requires a 1 acre lot for a home. Very attractive parcel. Great spot for a secluded home or several for your family and friends. Perfect for a hunting retreat as well.",https:////d3mi7e2vp4lzjl.cloudfront.net/38067ed982beed12099e8189f6da5edc98ca3771_img_0/640x480.jpg
Land,White Lake,NY,12786,0 Mitchell Road,0,0,0,0,377.0,1299000.0,"Awesome offering! 377 surveyed acres is located in the desirable Town of Bethel and offers a large pond water feature (needs work), deciduous and evergreen trees as well as a lot of potential for development, compound or private estate. Very close to area lakes for fishing, swimming, and boating: Toronto Reservoir, Swinging Bridge Reservoir, White Lake and Kauneonga Lake. Also near Lake Superior State Park which is a public recreation area. The Delaware River is only 15 minutes away. Fabulous waterfront...",https:////d3mi7e2vp4lzjl.cloudfront.net/ee6c7ca8c5ece9e615199fb57ac8f1a85b065065_img_0/640x480.jpg
Single Family,Swan Lake,NY,12783,160 Heinle Road,0,5,4,3832,19.72,975000.0,"A person s home is their castle. This age-old adage couldn t be more apt to describe this impressive new listing. With it s regal disposition, this home is a head turner. The size alone will impress: 5 bedrooms, 4.5 bathrooms, over 3800 square feet (PLUS basement), and 19 acres. The details will win you over. Entering the home, the size and livable layout is immediately realized. The large, recently renovated kitchen is perfect for both hosting a dinner party or quotidian life. The large basement...",https:////d3mi7e2vp4lzjl.cloudfront.net/00ea62b37a968c8d7ac4808c8bf3a95894d51fcd_img_0/640x480.jpg
Single Family,Glen Wild,NY,12738,77 East ,1975,3,3,3326,5.0,599000.0,"Solid as a rock! This stately, custom ranch home with a sprawling floor plan consists of a slate foyer, formal LR & DR with pocket doors, eat-in kitchen, spacious family room with fireplace and access to heated sun room, large master bedroom suite with jacuzzi tub and walk in closet/dressing room, 2 additional bedrooms, another full bath and a powder room, laundry room and a 3 car attached garage. Partially finished basement includes offices, full bath, family room w/FPL/wood stove insert and enough...",https:////d3mi7e2vp4lzjl.cloudfront.net/7b7d2545329ff5dd4cd94b0f908dd39b7000da67_img_0/640x480.jpg
Land,Monticello,NY,12701,17 Dunbar Road,0,0,0,0,3.74,650000.0,,https:////d3mi7e2vp4lzjl.cloudfront.net/92d41b83c2d58f213d23885f7ba76f1cfd32d2d1_img_0/640x480.jpg
Single Family,Livingston Manor,NY,12758,46 Beaverkill Road,1915,3,3,2436,8.09,574900.0,"Traditional Four Square Farmhouse is far from ""traditional"". Having undergone an amazing transformation with exquisite detailing and a modern upscale twist, this beautiful classic-style home offers so much! Attention to detail with sparkling hardwood floors, tastefully finished baths and a chef's kitchen. Main floor is a fabulous open plan and is flooded with natural light. Second floor features 3 spacious bedrooms including master suite with luxurious master bath and huge walk-in closet. Third floor...",https:////d3mi7e2vp4lzjl.cloudfront.net/285b10ca1e89242794ae599bf7515cf9e8ac35a9_img_0/640x480.jpg
Single Family,Napanoch,NY,12458,1084 Highway 55A,1968,3,2,3100,61.22,949000.0,A stunning example of the definition of pristine and private. Check off you whole wish list. Ideally located 2 miles from the town of Grahamsville and Tri Valley school it is surrounded by glorious mountain views and is within walking distance to the Roundout Reservoir. The stone patio with an outdoor kitchen and built in pizza oven will wow any cook. The indoor kitchen has stainless steel appliances and granite countertops. The dining room and living room is an open inviting space with a woodstove...,https:////d3mi7e2vp4lzjl.cloudfront.net/5709a915d289eda3a2903fc7372f29091cc9ad9d_img_0/640x480.jpg
Multi Family,Monticello,NY,12701,377 East Broadway,1950,0,0,11358,0.5,700000.0,"This listing is on two parcels of land, 0.50 of an acre, 377 E B'way and the around corner to 5 & 9 Spring Street. There are four buildings and 18 apartments, all rented month to month. All the buildings have new roofs, one new hot water heater and all the furniture is included with the sale. The building at 377 B'way has 6 one bedroom apts at $ 650-$700/month and 1 - two bedroom apt. at $ 950/month. The building at 5 sSpring Street has 3 - one bedroom apts at $700 - $750/month. The building at 9...",https:////d3mi7e2vp4lzjl.cloudfront.net/292d41be7ed366e6c403dfa529f0134c455a8300_img_0/640x480.jpg
Single Family,Livingston Manor,NY,12758,661 Debruce Road,1976,5,2,3012,7.43,699000.0,"Livingston Manor gem, 5 bedroom, 2.5 bath home with everything you will need. Beautiful in ground pool, garden, firpit, attached 2 car garage, laundry room, family room, full bar, sun room, renovated kitchen, bathroom... so much more.",https:////d3mi7e2vp4lzjl.cloudfront.net/6a942788b32be736bfad5436328d281667cab41c_img_0/640x480.jpg
Single Family,Ellenville,NY,12428,541 Ulster Heights Road,1891,7,2,4138,6.02,849000.0,"Welcome to this absolutely stunning 19th Century Farmhouse Architecture home on the Beerkill. This unique hospitality style home is currently operating as an Airbnb superhost site and/or wedding & event rental as it also has a fully renovated barn that is used as a special event center for rent. This fully renovated Farmhouse features wide plank wood floors, 7 bedrooms, 2 full baths, half baths, family rooms and more. The home is great for a large family, or it is set up as a perfect Mother/daughter....",https:////d3mi7e2vp4lzjl.cloudfront.net/985a8dcdd3dba65d5983ddf4c2150de3d18c1030_img_0/640x480.jpg
Single Family,Napanoch,NY,12458,"24-25 Lookout Farm Road, Unit 26",1969,3,3,3633,0,1100000.0,"This magical escape offers fresh mountain air, spring-fed water, mesmerizing views and total seclusion on more than 115 acres but it s just two hours from Manhattan. Lovingly created and owned by the same family since 1969, the main house was extensively expanded in 2002 and has been built around a 19th century 2.5-story hillside barn with mountain views, a spring-fed swimming pond, fenced organic garden bordered by-perennial flowers, and a patio with waterfall-fed pond. Original hand-hewn beams...",https:////d3mi7e2vp4lzjl.cloudfront.net/348aebc0a3823069ca421051bbf38a0a3b189bd5_img_0/640x480.jpg
Single Family,Kauneonga Lake,NY,12749,4138 West Shore Drive,0,9,6,8400,0.21,1500000.0,"Location-location-location White lake homes Rare Direct lakefront This QUALITY, CUSTOM-BUILT, Manse boasts SPECTACULAR, UP-CLOSE; WATER-VU's FROM ALL (3) LEVEL'S Approx. 2,500 Sq. Ft. on ea. level ALL ROOM's & CLOSET's Feature 8' SOLID HARDWOOD DOORS Sliding-glass doors invite you & your guests to RELAX & CELEBRATE on spacious, SUNNY, LAKE VU DECK's A smart & functional Floor-Plan accommodates a variety of living-arrangements; 1-2 large or extended families + 10'-12'-ceilings, Polished-Stone & Solid,...",https:////d3mi7e2vp4lzjl.cloudfront.net/f09a0516572b07af88359e17c264325995b8d0ba_img_0/640x480.jpg
Single Family,Jewett,NY,12444,718 Merwin Street,1793,7,3,5758,13.0,895000.0,"This unique and exquisite property steeped in history is extraordinary in so many ways. The elegant and light filled main house was built in the 1700s. A few of its past residents include the founders of the Kirkman Soap Company, the Colgate's and the Rockefellers. This past year the home was tastefully renovated preserving the original details while incorporating modern day amenities. The picturesque grounds include rolling meadows, barn, pond, stone walls, apple trees and view of Windham Mountain...",https:////d3mi7e2vp4lzjl.cloudfront.net/a507df6c5bd6f0b48959294cddd4ce480f132f16_img_0/640x480.jpg
Single Family,Prattsville,NY,12468,103 Goff Drive,0,5,4,3900,7.18,799000.0,"Relish in iconic upstate life in this one-of-a-kind, custom-built expansive contemporary cabin tucked away on over seven acres in the Catskill Region. Flooded in light, the open floor plan offers five bedrooms, four full bathrooms and ample living space on multiple floors. The top floor hosts two master suites, large living area and open kitchen. The exterior wrap around deck has an incredible outdoor fireplace and some of the most spectacular private views in the Hudson Valley. On the lower level,...",https:////d3mi7e2vp4lzjl.cloudfront.net/38cce01927297fed928195cc3e06d45570a3b8b1_img_0/640x480.jpg
Single Family,Bearsville,NY,12409,85 Upper West Ohayo Mountain Road,1984,3,2,2584,3.02,1325000.0,"A home aficionado s dream, Volovski s Stone Tower House is where you need to live Located in Woodstock s trendy Bearsville neighborhood this property is ideal for someone who wants to create a new home for themselves or own a thriving investment. The 180-degree panoramic view of the Catskill Mountains of this 3 plus acre home will change your life. A 20 Easter Island hand hewed sculpture welcomes you to the property, and leads you down the circular path to this stunning piece of architectural art....",https:////d3mi7e2vp4lzjl.cloudfront.net/ae92489eef2143148138fa954df9ffe1dc9c3982_img_0/640x480.jpg
Single Family,Willow,NY,12495,65 Grog Kill Road,1975,3,3,2925,6.01,1275000.0,"Three bedroom, 3 bath, almost 3,000 sq.ft., custom crafted cedar-sided post and beam in a tranquil sun-dappled English garden setting, on 6 fenced and private wooded acres 10 minutes from Woodstock Village Green. New additions blend seamlessly with a restrained Scandinavian palette of white walls, wood beams and natural stone surfaces. Hickory and oak floors throughout, Crown Point maple wood cabinetry in kitchen and bathrooms, Pella Architect range windows and Douglas Fir doors. The entry mudroom...",https:////d3mi7e2vp4lzjl.cloudfront.net/66fe69c30d4e4af678c6025a3ddae7b9f6ec19c3_img_0/1500x1000.jpg
Single Family,Windham,NY,12496,31 Wipeout Lane,0,6,5,0,0.48,3200000.0,"Exceptional Slope Side Home! Timber Frame Const, this Home Boasts, IG Pool, Nursery, Custom Door & Railings, w/Wall of Windows & Panoramic View of Catskills! Elegant Grt Room w/Stunning Stone Fire Place Reaching to Peak of Soaring Cathedral Ceiling & Exposed Timbers! Wide Plank Walnut Flrs, Prof Cooks Kit w/Viking Appliances, Substantial Custom Island & Cabinetry, Striking Chandeliers, An Excepional Gem, Flooded w/Natural Sunlight, Mature landscaping, Decking, Patio, Views of Ski Trails! Amazing",https:////d3mi7e2vp4lzjl.cloudfront.net/a7b43ce876af5ebcd34ca7965c8696fc2c18423e_img_0/1500x1000.jpg
Single Family,Windham,NY,12496,125 Copper Ridge Trail,0,9,6,10611,5.52,3600000.0,"Come enjoy the extravagant lifestyle and exquisite experience this home has to offer! 7 fireplaces with stunning mountain views. Fully equipped gourmet kitchen with Wolf and Sub-Zero appliances! Radiant heated floors and Wi-Fi throughout! 30 Finished rooms features 9 Bedrooms. 7 King size beds with private suites, 4 with fireplaces and 2 with private decks. 2 Queen size beds with bathroom suite. 6 full bathrooms and 2 powder rooms. 18 x 20 HEATED INDOOR POOL W/ FULL BATHROOM & STEAM SHOWER. Outdoor...",https:////d3mi7e2vp4lzjl.cloudfront.net/bf71945143825372d9899792f74f6e31ff835437_img_0/640x480.jpg
Single Family,South Salem,NY,10590,90 Spring Street,0,3,2,1752,3.02,1225000.0,"Created by an award winning architectural designer, step inside this custom farmhouse and appreciate the balance of this historic, yet modern home. Utmost attention was poured into the vintage design and indoor air quality all while promoting innovative and energy efficient heating and cooling systems. The home has been deconstructed and opened up to expose beams and let light flow freely throughout the house. The house features: open chefs kitchen leading to the outdoor patio, dining & living areas,...",https:////d3mi7e2vp4lzjl.cloudfront.net/32f12d78f69f9a20ad21f4bf11d00c9c1a1d27bf_img_0/640x480.jpg
Single Family,Lagrangeville,NY,12540,50 Amandas Way,0,4,5,3490,3.88,785000.0,"No expense has been spared to achieve comfort and luxury in this magnificent home. At nearly four acres, this cul-de-sac property impresses from the outset, introduced by a stunning backdrop of lush foliage and natural beauty. Set well within the considerable acreage, the resplendent landscaping is picture-perfect, shielded by a canopy of mature trees. Offering serenity and privacy, this four bedroom, five full and two half bath residence begins in the gracious entry with double height ceiling. Fine...",https:////d3mi7e2vp4lzjl.cloudfront.net/2614bb6fed3adc5d81834f196d4a0fbecf9375a4_img_0/640x480.jpg
Single Family,Lake Peekskill,NY,10537,193 Lake Drive,1932,2,2,2058,0.21,599900.0,"LAKEFRONT LIVING-DIRECT WATERFRONT. Upgraded with taste & style, this home has been completely rebuilt & restored using the finest quality materials & appointments. With attention to detail & no expense spared, this thoughtful renovation is complete from the infrastructure to the luxurious details. Spacious rooms offer fabulous entertaining areas + private spaces for all. Superior finishes include quartz countertops, moroccan tile backsplash, 8"" white oak flooring, seamless showers, porcelain tile...",https:////d3mi7e2vp4lzjl.cloudfront.net/5c6dcd8c082b82e529f66aa2a0fb100ff47c0851_img_0/640x480.jpg
Single Family,Out of Area,NY,12123,208 Malden Bridge Road,0,4,2,2400,35.0,899000.0,"This 1831 farmhouse, full of original charm and details, will transport you back in time and connect you with the deep, agricultural roots of Upstate New York. Meandering up the driveway, you'll arrive at the inviting front porch and enter the main foyer. You will immediately fall in love with the wide-board farmhouse floors, the elegant stairway leading to the second level and the original trim throughout... this home represents a faithful restoration of its original aesthetic. To your left, you...",https:////d3mi7e2vp4lzjl.cloudfront.net/3416520dccb1f312c5d3d5d4980f752e2c36df7e_img_0/1500x1000.jpg
Single Family,Redding,CT,6896,146 Cross Highway,0,4,2,3082,6.72,1495000.0,"Escape to this country home featuring a move-in-ready Circa 1867 Victorian, with an enviable 3 story barn, that houses a garage, workbenches, home office, pool house, and a heated in-ground pool, Recent renovations to the home include chef's kitchen with butler's pantry, mudroom, laundry room, bathrooms, wide board floors, new roof, central air conditioning, and an inviting family room complete with dining area and wood burning stove. All this on 6.5 acres that offers complete privacy and an opportunity...",https:////d3mi7e2vp4lzjl.cloudfront.net/6ab4d76d5d71c6ae4b44051d264d7124f56f21fa_img_0/640x480.jpg
Single Family,Somers,NY,10589,"3 Green Briar, Unit 3",0,3,2,2682,0.15,648500.0,"Incredible opportunity to own NEW CONSTRUCTION! Enjoy all the Green Briar lifestyle has to offer. Amenities include pool, tennis, clubhouse & more! Home ownership with the privacy and space but not the maintenance. Quality area builders offer spacious light filled rooms that feature cathedral ceilings, skylights and walls of windows. 1st floor Master Suite + 3 family sized BR's on the upper level. Open concept kitchen and family room area include Wolf Designer Cabinets, quartz counter tops, center...",https:////d3mi7e2vp4lzjl.cloudfront.net/d367183d551027ab002b546be5c076196d462457_img_0/640x480.jpg
