type,city,state,zip,street,year_built,bed,bath,home_size,lot_size,price,description,image1
Single Family,Somers,NY,10589,3 Green Briar,0,4,2,2682,0.15,648500.0,"Incredible opportunity to own NEW CONSTRUCTION! Enjoy all the Green Briar lifestyle has to offer. Amenities include pool, tennis, clubhouse & more! Home ownership with the privacy and space but not the maintenance. Quality area builders offer spacious light filled rooms that feature cathedral ceilings, skylights and walls of windows. 1st floor Master Suite + 3 family sized BR's on the upper level. Open concept kitchen and family room area include Wolf Designer Cabinets, quartz counter tops, center...",https:////d3mi7e2vp4lzjl.cloudfront.net/f84eb1eb750936400aca64b584396d5cb4a9f640_img_0/640x480.jpg
Multi Family,Beacon,NY,12508,1268 North Avenue,1963,7,4,4558,0.76,650000.0,"A once in a life time 9+ CAP rate investment opportunity in Beacon, NY awaits you. 1268-1270 North Ave is comprised of one 5 bedroom main house, 2 income producing rental apartments (detached) and an adjacent vacant buildable lot. (approx. .24 acre). The main house is a 2,834 sqft. 5 bedroom, 2.5 bath home with a den/office, family room, sitting room, living room and additional bedroom on the 1st floor and 4 bedrooms and 2 full bathrooms on the 2nd floor. Set on a flat yard with easy access to all...",https:////d3mi7e2vp4lzjl.cloudfront.net/94596d6d99faf3fd9342d1e4c8921dcf35edba81_img_0/640x480.jpg
Land,Katonah,NY,10536,572 Cross River Road,0,0,0,0,5.65,995000.0,"This private & wooded setting offers a magnificent opportunity to build a secluded dream property that's only 5 minutes from the village of Katonah, I-684 and the Metro-North train station. Perched at the top of a long driveway this 5.65 acre plot has been fully permitted with all approvals in place. This property has been approved for a 5 Bedroom Home by the Board of Health. Can be combined with 578 Cross River, an adjacent 10.58 acre parcel available for $1.575M, as well as 584 Cross River Road,...",https:////d3mi7e2vp4lzjl.cloudfront.net/348f360f40a394a930a3457c8ccec607a6aefdeb_img_0/640x480.jpg
Land,Katonah,NY,10536,578 Cross River Road,0,0,0,0,10.58,1575000.0,"All you need is your architect! Fully permitted 10.58 stunning acres overlooking the Cross River Reservoir await your vision. Have it all--land, views, seclusion, KLS schools and convenience to Katonah village, just five minutes away. This is the perfect site to build the full time home you've always dreamed of or weekend retreat! Board of Health approval to Build a 5 Bedroom home. Can also be combined with an adjacent 5.65 acre parcel and/or 584 Cross River Road, a breathtaking mid-century stunner...",https:////d3mi7e2vp4lzjl.cloudfront.net/c0057e6481f00545107621692d5241a1c8c9cd5b_img_0/640x480.jpg
Single Family,Stanfordville,NY,12581,921 Duell Road,1790,4,2,1923,66.26,1950000.0,"Honey Meadow Farm is a dream made real for anyone longing for a country life of tranquility and privacy in an idyllic setting. Privately situated on the 66-acre compound, the Colonial farmhouse exudes both warmth and sophistication. Wide plank floors, handcrafted original cabinetry, and flawless stonework are just a few of the special details. Inviting, sun drenched spaces invite both family gatherings and quiet days of reflection. Beautiful common areas include a perfectly proportioned living room...",https:////d3mi7e2vp4lzjl.cloudfront.net/7b5d54480f498d55dd6cabb32588cf565f4097fb_img_0/1500x1000.jpg
Single Family,Katonah,NY,10536,584 Cross River Road,1957,4,4,4566,8.88,2350000.0,"The time is now to seize this one-of-a-kind opportunity to create your modern dream estate on prime elevated acreage with reservoir views and stunning sunsets. Just moments from the charming village of Katonah, Metro North Train Station and Cross River Reservoir. Perched upon 8.88 acres of rolling hills this 4 BR/4.5 BA stunner by esteemed architect Allmon Fordyce who designed Lasker pool in Central Park, is a piece of architectural history just waiting for your 2020 vision. Constructed with the...",https:////d3mi7e2vp4lzjl.cloudfront.net/c5fc2121538a316b01e82c581514248a871ef381_img_0/640x480.jpg
Single Family,Cross River,NY,10518,1022 Old Post Road,1969,3,3,2796,1.18,850000.0,"Outstanding renovated Cross River Colonial situated on over one acre of land w/room for a pool. Arrive at the circular driveway and privacy abounds.Masterfully renovated in 2002 featuring a state of the art kitchen w/ stainless steel appliances, granite countertops, gorgeous wood cabinetry. Formal dining room/ formal living room w/fireplace. Wood is a hallmark of this home seen in the floors, dentil moldings in living room, dining room, grand staircase. Master suite features 2 cedar walk in closets,...",https:////d3mi7e2vp4lzjl.cloudfront.net/1d21e838a66a860e31e90143eb835bf2027e0726_img_0/640x480.jpg
Single Family,Danbury,CT,6811,1 Bronson Road,0,3,3,3446,0.47,749000.0,"Stunning ranch with spectacular cathedral ceilings in Candlewood Lake Community. Escape and relax to this must see sprawling and stately New England style ranch. Situated on almost 1/2 acres in the lakefront community of Aqua Vista, which features a community beach, boat dockage and social activities. Enjoy summer breezes blowing off the lake on the large rear deck. With 3400 s.f. of living space, a huge 2400 s.f. unfinished walk out basement, and 7 car garage you will never want to leave. The builder...",https:////d3mi7e2vp4lzjl.cloudfront.net/054853e0047749947cfaf9d6cb2b9836f7e60ae7_img_0/640x480.jpg
Single Family,Amenia,NY,12501,59 Yellow City Road,1989,3,2,2388,2.0,550000.0,"This private three-bedroom Contemporary is perfectly situated on a country road overlooking some of the most incredible views from both inside and out. Upon entering, one is welcomed by the fabulous views of the surrounding distant farmland and beautiful spring-fed pond, which is enjoyed by almost every room in the house. The light-filled open floor plan offers soaring ceilings with an interior balcony with views, wide board wood floors and large deck. The Master Bedroom and Guest Bedroom have sliders...",https:////d3mi7e2vp4lzjl.cloudfront.net/e8df9db21a420897cf53f28aba256ecb57a8fcff_img_0/1500x1000.jpg
Single Family,Woodbury,CT,6798,253 Transylvania Road,1985,3,3,3014,1.38,650000.0,"Positive Vibrations, Lakefront Serenity, and Luxe Interiors merge effortlessly in this beautiful home. A perfect place to escape the city and reclaim balance or an equally exceptional full-time opportunity. This proud reproduction cape has been extensively updated and will envelope you in warm hues of gray and white and then provide you with so many options for your remote-working, exercising, entertaining or relaxing. The main floor transitions perfectly from the living room into the dining room...",https:////d3mi7e2vp4lzjl.cloudfront.net/5459a752b195080ec09735a34c670f0d4f4b825b_img_0/640x480.jpg
Single Family,Ridgefield,CT,6877,17 Laurel Hill Road,1955,5,3,6013,3.26,939000.0,"It’s uncommon to get the best of both worlds—privacy, yet proximity to everything! This spacious home is set atop an opening in the woods, allowing it to be tucked away, yet providing access to all the amenities a thriving household needs: 5 minutes to Metro North train, 2 minutes to all major shopping, and an elementary school down the road. It also borders Ridgefield Rail Trail, the walking/biking path to downtown Ridgefield, which given Ridgefield’s exceptional restaurant/bar scene, boutique stores,...",https:////d3mi7e2vp4lzjl.cloudfront.net/c0f73da7400fa334829e0ec153f5e25c0c7767c7_img_0/640x480.jpg
Single Family,Washington Depot,CT,6794,96 Romford Road,1965,4,3,3516,46.97,5750000.0,"Private Helipad & Landing Strip on a magical hilltop setting in Washington, CT. This secluded 50 acre estate includes an elegantly renovated Colonial with 4 bedrooms/4 bathrooms, luxurious master suite, gourmet kitchen and windows galore to take in the extraordinary distant views. The long driveway winds through a myriad of colorful flowering trees past deep, pristine ponds with an island. Imagine living here to witness the fall foliage turn throughout the river valley and across the distant hills....",https:////d3mi7e2vp4lzjl.cloudfront.net/207b32a6dc52078e9e0500502f519c7e00b864c1_img_0/640x480.jpg
Single Family,Yorktown Heights,NY,10598,152 California Road,1965,4,2,2049,0.46,555000.0,"Desirable Yorktown Heights Neighborhood! Spacious and open floor plan boasts vaulted ceilings in Living and Dining Rooms. Updates and improvements include new contemporary style kitchen (2019) w/ granite countertops, glass tile backsplash, stainless appliances, center island and sunny breakfast room w/ fireplace. Newly stained hardwood floors add to the contemporary feel. New windows in the kitchen, living room, and dining room. The lower level offers guest suite, family room w/ outside entrance,...",https:////d3mi7e2vp4lzjl.cloudfront.net/807d44aef44644625a81197ab53f787d7cff8399_img_0/640x480.jpg
Single Family,Wappingers Falls,NY,12590,20 Main Street,0,4,3,3988,1.45,995000.0,"Built in 1860 and fully restored between 2003-2005, this Victorian home sits on just under 1.5 acre of land w/ separate guest cottage. Set in the Hamlet of New Hamburg, a stones throw from the Hudson River & the New Hamburg train station. The home features original woodwork, sitting porch, 3 Carrera fireplaces & high ceilings. Family owned for over a century, 20 Main St. has been brought into the 21st-century all while keeping true to its Victorian period. Upgrades include; central AC, new bathrooms,...",https:////d3mi7e2vp4lzjl.cloudfront.net/df7e5699a7228ff27bce4f6981f256df212ab825_img_0/640x480.jpg
Single Family,Clinton,NY,13323,3919 Griffin Road,0,6,8,5255,2.05,725000.0,"This is a house like no other! Currently being operated at a B&B, this house sits on an amazing 4.81 acres in a serene country setting. This Home consists of over 5000sf of living space, with an original farmhouse which has benefited from a number of additions over the years. All 6 bedrooms are huge and has their own private bath. There are also 2 additional full bathrooms, large eat in kitchen, dining room, family room, home office, as well as a 2016 renovation which would make a great in-law apartment...",https:////d3mi7e2vp4lzjl.cloudfront.net/5e7939a26e4c58922b39036de0990efff74b952b_img_0/640x480.jpg
Single Family,Thendara,NY,13472,131 Spruce Drive,1999,3,3,2000,0,545000.0,"BEST OF ALL WORLDS - located in a beautiful natural setting 350' along the Middle Branch Moose River with an abundance of nature at your door AND a short walk into the village of Old Forge. Nice floor plan with entry, main floor master suite and full basement with game room. Two stall garage, dock on the river, direct access to Tobie Trail, whole house generator and much more.",https:////d3mi7e2vp4lzjl.cloudfront.net/1a6784d8698ba72617fbc73cf7318c911d66eab3_img_0/640x480.jpg
Single Family,Frankfort,NY,13340,242 Cogar Drive,0,3,4,4500,10.0,839900.0,"Your sanctuary awaits! Standing brilliantly on this 32 acre haven, this completely modern, custom home, has soaring 25' ceilings that invite you in. The gleaming cherry floors, abundant natural woodwork, Wolf, Sub-Zero and Miele appliance all speak to the quality of this home. The first floor primary suite adds to the appeal with its California Walk-in Closet and features a walk-out patio. The fire place in the living room radiates even more warmth, while the formal dining room offers traditional...",https:////d3mi7e2vp4lzjl.cloudfront.net/8a7b907d5c5cfaafad49c5115372bbebf3a34a01_img_0/640x480.jpg
Single Family,Prattsville,NY,12468,103 Goff Drive,0,5,4,3900,7.18,799000.0,"Relish in iconic upstate life in this one-of-a-kind, custom-built expansive contemporary cabin tucked away on over seven acres in the Catskill Region. Flooded in light, the open floor plan offers five bedrooms, four full bathrooms and ample living space on multiple floors. The top floor hosts two master suites, large living area and open kitchen. The exterior wrap around deck has an incredible outdoor fireplace and some of the most spectacular private views in the Hudson Valley. On the lower level,...",https:////d3mi7e2vp4lzjl.cloudfront.net/38cce01927297fed928195cc3e06d45570a3b8b1_img_0/640x480.jpg
Single Family,Barneveld,NY,13304,38 Redmond Road,0,4,3,3600,3.07,575000.0,"At first sight this home will take your breath away. Built with the quality and features only seen in the finest homes in Central New York. Arriving home the crab apple trees flanking the paver lined driveway welcome your return. Admire your limestone walls, bluestone walkways, fenced in pasture and English garden. Enter the two story vaulted foyer with palladium window and cherry staircase. American cherry flooring transitions thru the main living areas on the first floor. Dining room w/ columns,...",https:////d3mi7e2vp4lzjl.cloudfront.net/55d26a558bb59ab0fd04f0f2be65b477c84933d1_img_0/640x480.jpg
Single Family,Margaretville,NY,12455,220 Bloom Farm Road,1954,4,3,3072,29.68,679000.0,"Looking for peace and tranquility on 29+ acres of pristine land? Then look no further and come take a look at this beautiful piece of real estate bordered by land that's forever wildlife. (no one can build around you!). This parcel features the ultimate privacy, with 2 houses and your very own private lake with astonishing views you'd just have to be there to see, The main house is a unique ranch style home with three garages and features two bedrooms and one and a half bath. The additional cottage...",https:////d3mi7e2vp4lzjl.cloudfront.net/49099c90e956f2d1906dd19d1f3d36ff90ce9cf5_img_0/640x480.jpg
Single Family,Margaretville,NY,12455,220-226 Bloom Farm Road,1954,4,3,3072,29.0,679000.0,"Looking for peace and tranquility on 29+ acres of pristine land? Then look no further and come take a look at this beautiful piece of real estate bordered by land that's forever wildlife. (no one can build around you!). This parcel features the ultimate privacy, with 2 houses and your very own private lake with astonishing views you'd just have to be there to see, The main house is a unique ranch style home with three garages and features two bedrooms and one and a half bath. The additional cottage...",https:////d3mi7e2vp4lzjl.cloudfront.net/a8c32f7535a119c0c811cbafa12cab62a442c1b5_img_0/1500x1000.jpg
Single Family,Little Falls,NY,13365,328 Ritter Road,0,4,3,6400,10.0,699900.0,"Step onto the 10 acre property and transport yourself from upstate NY to a log cabin setting familiar in the American West. This property spared no detail during construction, including comforts of home while embracing the serene outdoors. With at least 4 bedrooms and 3.5 luxurious bathrooms, you will have plenty of room to grow or entertain. The sleek and stylish kitchen seamlessly connects to the living room and formal dining room, creating a welcome setting for visitors and family. The master...",https:////d3mi7e2vp4lzjl.cloudfront.net/4c4e9f29165cf816f953f9a500c3207275460129_img_0/640x480.jpg
Single Family,New Hartford,NY,13413,22 Oakwood Drive,0,4,4,3620,0,659900.0,"Pippinwood Hills awaits! Vaulted ceiling welcomes you to an inviting entrance. Open spaces, large rooms that fill with natural light. An oversized 3 stall garage and large deck compliment this property perfectly!",https:////d3mi7e2vp4lzjl.cloudfront.net/cafff3b72d6a11acc5fedff1b24b0a54758e1c0f_img_0/640x480.jpg
Single Family,Old Forge,NY,13420,175 South Rondaxe Road,1907,8,3,2914,4.08,999900.0,This picturesque Lake property is a private lake with only 5 owners bordering the southern lakefront frontage of Rondaxe Lake. Wake-up to breathtaking sunrises and evening sunsets overlooking the Lake and Adirondack mountain range. These mountains are endless woods  of state owned land that will never have developers to worry about developing this peaceful oasis. No wake with less than 25 hp motors will not disturb the beauty of this lake. Many fish species present in the lake to make your fishing...,https:////d3mi7e2vp4lzjl.cloudfront.net/83ef7a8d58a69ce8dd2a9d7da4e34d77e8e3dbe5_img_0/640x480.jpg
Single Family,Eagle Bay,NY,13331,202 Twitchell Road,1999,2,2,3258,0,795000.0,"50 SECLUDED ACRES WITH 1250’ ON AINSWORTH LAKE – “Our Happy Place” has been a compound for friends and family since built in 1999. Custom post & beam home including 1820 reclaimed timbers, 2 bedrooms, 2 full baths, radiant heat and stone fireplace. Two fully equipped guest cabins. 30 X 60 heated garage/shop with 14’ ceiling. Borders NYS land & subdivision potential. Snowmobile trails, Big Moose and Twitchell Lake all close by. Even hiking trails are already built on the property. 20 KW backup generator....",https:////d3mi7e2vp4lzjl.cloudfront.net/dfbdfcb8094629ef93f9d71d4432efe6bfceb511_img_0/640x480.jpg
Single Family,Thendara,NY,13472,361 Okara Road West,1990,3,3,3459,0,585000.0,"Built for entertaining this large home sits on over 10 acres of land backing up to the Ha-der-ron-dah wilderness area. The large living room features a stone fireplace with both a wood burning area and a wood stove. There is a year round bonus room with hot tub and pool table is perfect for hosting guests. In this private retreat you'll also find a first floor master suite, an extra den upstairs as well as a bedroom and a bunk room with tons of sleeping space! The 2 heated detached garages house...",https:////d3mi7e2vp4lzjl.cloudfront.net/2146936fa21982a653cc94fae7964ec63f0b6ece_img_0/640x480.jpg
Single Family,Other,NY,13754,409 County Highway 20,0,4,2,2898,8.38,575000.0,"The next lock down event will not catch you off guard as you live, work & play at your very own executive-style home. This custom-built home was designed w/attention to detail and functionality. It has Oak flooring, a spacious kitchen w/cherry cabinets, kitchen island & adjacent dining area. An open floor plan & tongue-and-groove knotty pine ceiling adds to the country, comfortable feel of the home. In the LL you have an office, 1 BR, family room, 1/2 bath and a relaxing hot tub! The trex deck offers...",https:////d3mi7e2vp4lzjl.cloudfront.net/76d0bc1aa3d122477aca419b84c5d2a2c1ed2581_img_0/640x480.jpg
Single Family,Newport,NY,13416,569 Summit Road,1911,8,2,2556,0,595000.0,"165 Acre farm with more acreage available, 2 barns, coverall, 2 silos, bulk tank, sheds, outdoor wood boiler, pond, (see attachment for sizes). Large farm house with 8 bedrooms, 2 full baths, spacious living, dining area and above ground pool.",https:////d3mi7e2vp4lzjl.cloudfront.net/46cbeed203101d6e0a3af1135120cbd4665985e4_img_0/640x480.jpg
Land,Old Forge,NY,13420,175 South Rondaxe Road,1907,0,0,0,4.08,999900.0,Seasonal or year round Lake property is a private lake with only 5 owners bordering the southern lakefront frontage of Rondaxe Lake. Wake-up to breathtaking sunrises and evening sunsets overlooking the Lake and Adirondack mountain range. These mountains are endless woods of state owned & never have developers to worry about developing this peaceful oasis. No wake 25 hp motors will not disturb the beauty of this lake. Many fish species present in the lake to make your fishing expeditions the perfect...,https:////d3mi7e2vp4lzjl.cloudfront.net/0cf69bb858f7ba91701e84381d84954f432ef47d_img_0/640x480.jpg
Multi Family,Rome,NY,13440,121 3rd Street,0,0,0,21501,0.47,1199000.0,"Outstanding 22 unit apartment building with plenty of off street parking. All new windows spring 2020, fresh exterior and interior common area paint summer 2020. Very low vacancy rate. All units pay their own utilities.",https:////d3mi7e2vp4lzjl.cloudfront.net/7e7aa5add2da5cb61f1ce12b1913cea320d2b6be_img_0/640x480.jpg
Single Family,New Hartford,NY,13413,114 Danberry Circle,1990,5,3,6000,0.64,599000.0,"Beautiful deceivingly huge home about 6,000 square feet 2 floor of living space as per home owner with 2 kitchens, 2 family rooms, 5 bedrooms, 3.5 baths, 2 living rooms, full basement for living. Possible in-law, walkout basement to pool and decks galore. Must see to believe the amount of living space. New Hartford Schools. Home warranty.",https:////d3mi7e2vp4lzjl.cloudfront.net/ed480aaff6ec151a557e8884c2786301eaaf5c57_img_0/640x480.jpg
Single Family,Richfield,NY,13439,7834 Highway 28,1940,2,2,1552,0,550000.0,Come and tour this amazing slice of paradise Offering 150 ft of endless Lake views on Canadarago Lake. Take a walk on the newly constructed pier or lay back in your hammock and watch the sunset. Enjoy peaceful summer nights around a 7ft fire pit. Whatever you serenity is; you won't regret owning this beautiful and all new Lake House.,https:////d3mi7e2vp4lzjl.cloudfront.net/0a123e68c6d2b6ecdad2ba0696c3686bd2b43229_img_0/640x480.jpg
Single Family,Whitesboro,NY,13492,148 Clinton Street,1904,4,3,3948,1.5,519900.0,"Looking for that one incredible English Tudor? Offering this 4000sq ft, 4bdrm/3.5ba home with all the amenities that matter yet, sparing no expense to retain original features in exquisite taste. Entrance foyer anchors the 1st flr. Spacious screened porch & the fireplaced living & dining rms embrace you. Views of 1.5+acre private park like setting from every window throughout the home. Chef friendly kitchen & butler's pantry designed for family or catered affairs. Potential for income producing B...",https:////d3mi7e2vp4lzjl.cloudfront.net/79398fcfb1af768b82a1cf5a6cb6a55bc7060ea3_img_0/640x480.jpg
Single Family,Clinton,NY,13323,3053 South Street,1995,3,3,4304,5.2,980000.0,"Your Own Private Estate ! Exceptional Quality Custom Built Colonial Set on 10 + Acres of Beautiful Grounds... 7000 Square Feet +/- Set between 3 Levels of Living Space... The First Floor with its Sprawling Open Floor Plan with Many Spaces to Mingle and Entertain in the living Room, Family Room, Sun Room or even the Many Dining Areas set all around ... And if that is not enough ,you can continue to the Walkout Lower Level equipped with a 2nd. Kitchen, Bar and another Family room with a fireplace.....",https:////d3mi7e2vp4lzjl.cloudfront.net/c416d826b43600a621a4b8e1ccd01c9e6ddddf37_img_0/640x480.jpg
